,SID,NAME,SEASON,NUMBER,NATURE,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_GUST
94356,2022209N16246,GEORGETTE,2022,22,DS,2022-08-05 00:00:00,19.3,-131.7,30,1010, ,LO,30,1010, 
94357,2022209N16246,GEORGETTE,2022,22,DS,2022-08-05 03:00:00,19.3648,-132.078, , , ,LO,27,1010, 
94358,2022209N16246,GEORGETTE,2022,22,DS,2022-08-05 06:00:00,19.4,-132.5,25,1011, ,LO,25,1011, 
94359,2022209N16246,GEORGETTE,2022,22,DS,2022-08-05 09:00:00,19.4453,-132.982, , , ,LO,25,1011, 
94360,2022209N16246,GEORGETTE,2022,22,DS,2022-08-05 12:00:00,19.5,-133.5,25,1011, ,LO,25,1011, 
94361,2022219N14255,HOWARD,2022,23,TS,2022-08-06 12:00:00,14.0,-105.3,30,1006, ,TD,30,1006,40
94362,2022219N14255,HOWARD,2022,23,TS,2022-08-06 15:00:00,14.3477,-105.792, , , ,TD,30,1006, 
94363,2022219N14255,HOWARD,2022,23,TS,2022-08-06 18:00:00,14.7,-106.3,30,1006, ,TD,30,1006,40
94364,2022219N14255,HOWARD,2022,23,TS,2022-08-06 21:00:00,15.0574,-106.835, , , ,TD,30,1006, 
94365,2022219N14255,HOWARD,2022,23,TS,2022-08-07 00:00:00,15.4,-107.4,30,1006, ,TD,30,1006,40
94366,2022219N14255,HOWARD,2022,23,TS,2022-08-07 03:00:00,15.7075,-108.008, , , ,TD,30,1006, 
94367,2022219N14255,HOWARD,2022,23,TS,2022-08-07 06:00:00,16.0,-108.6,30,1006, ,TD,30,1006,40
94368,2022219N14255,HOWARD,2022,23,TS,2022-08-07 09:00:00,16.2999,-109.13, , , ,TD,30,1006, 
94369,2022219N14255,HOWARD,2022,23,TS,2022-08-07 12:00:00,16.6,-109.6,30,1006, ,TD,30,1006,40
94370,2022219N14255,HOWARD,2022,23,TS,2022-08-07 15:00:00,16.8848,-110.008, , , ,TD,32,1005, 
94371,2022219N14255,HOWARD,2022,23,TS,2022-08-07 18:00:00,17.2,-110.4,35,1005, ,TS,35,1005,45
94372,2022219N14255,HOWARD,2022,23,TS,2022-08-07 21:00:00,17.585,-110.843, , , ,TS,37,1004, 
94373,2022219N14255,HOWARD,2022,23,TS,2022-08-08 00:00:00,18.0,-111.3,40,1004, ,TS,40,1004,45
94374,2022219N14255,HOWARD,2022,23,TS,2022-08-08 03:00:00,18.3924,-111.75, , , ,TS,42,1003, 
94375,2022219N14255,HOWARD,2022,23,TS,2022-08-08 06:00:00,18.8,-112.2,45,1003, ,TS,45,1003,55
94376,2022219N14255,HOWARD,2022,23,TS,2022-08-08 09:00:00,19.2649,-112.657, , , ,TS,50,1001, 
94377,2022219N14255,HOWARD,2022,23,TS,2022-08-08 12:00:00,19.7,-113.1,55,999, ,TS,55,999,65
94378,2022219N14255,HOWARD,2022,23,TS,2022-08-08 15:00:00,20.0223,-113.5, , , ,TS,60,995, 
94379,2022219N14255,HOWARD,2022,23,TS,2022-08-08 18:00:00,20.3,-113.9,65,991, ,HU,65,991,85
94380,2022219N14255,HOWARD,2022,23,TS,2022-08-08 21:00:00,20.6074,-114.343, , , ,HU,70,987, 
94381,2022219N14255,HOWARD,2022,23,TS,2022-08-09 00:00:00,20.9,-114.8,75,983, ,HU,75,983,85
94382,2022219N14255,HOWARD,2022,23,TS,2022-08-09 03:00:00,21.1574,-115.258, , , ,HU,75,983, 
94383,2022219N14255,HOWARD,2022,23,TS,2022-08-09 06:00:00,21.4,-115.7,75,983, ,HU,75,983,85
94384,2022219N14255,HOWARD,2022,23,TS,2022-08-09 09:00:00,21.6498,-116.108, , , ,HU,72,984, 
94385,2022219N14255,HOWARD,2022,23,TS,2022-08-09 12:00:00,21.9,-116.5,70,986, ,HU,70,986,90
94386,2022219N14255,HOWARD,2022,23,TS,2022-08-09 15:00:00,22.15,-116.908, , , ,HU,67,987, 
94387,2022219N14255,HOWARD,2022,23,TS,2022-08-09 18:00:00,22.4,-117.3,65,989, ,HU,65,989,80
94388,2022219N14255,HOWARD,2022,23,TS,2022-08-09 21:00:00,22.6573,-117.65, , , ,HU,62,990, 
94389,2022219N14255,HOWARD,2022,23,TS,2022-08-10 00:00:00,22.9,-118.0,60,992, ,TS,60,992,75
94390,2022219N14255,HOWARD,2022,23,TS,2022-08-10 03:00:00,23.1148,-118.378, , , ,TS,57,993, 
94391,2022219N14255,HOWARD,2022,23,TS,2022-08-10 06:00:00,23.3,-118.8,55,995, ,TS,55,995,65
94392,2022219N14255,HOWARD,2022,23,TS,2022-08-10 09:00:00,23.4649,-119.278, , , ,TS,52,997, 
94393,2022219N14255,HOWARD,2022,23,TS,2022-08-10 12:00:00,23.6,-119.8,50,999, ,TS,50,999,60
94394,2022219N14255,HOWARD,2022,23,TS,2022-08-10 15:00:00,23.7075,-120.35, , , ,TS,47,1001, 
94395,2022219N14255,HOWARD,2022,23,TS,2022-08-10 18:00:00,23.8,-120.9,45,1004, ,TS,45,1004,55
94396,2022219N14255,HOWARD,2022,23,TS,2022-08-10 21:00:00,23.9147,-121.4, , , ,TS,42,1005, 
94397,2022219N14255,HOWARD,2022,23,DS,2022-08-11 00:00:00,24.0,-121.9,40,1006, ,LO,40,1006,50
94398,2022219N14255,HOWARD,2022,23,DS,2022-08-11 03:00:00,24.0075,-122.45, , , ,LO,37,1006, 
94399,2022219N14255,HOWARD,2022,23,DS,2022-08-11 06:00:00,24.0,-123.0,35,1006, ,LO,35,1006, 
94400,2022219N14255,HOWARD,2022,23,DS,2022-08-11 09:00:00,24.0424,-123.522, , , ,LO,32,1006, 
94401,2022219N14255,HOWARD,2022,23,DS,2022-08-11 12:00:00,24.1,-124.0,30,1007, ,LO,30,1007, 
94402,2022219N14255,HOWARD,2022,23,DS,2022-08-11 15:00:00,24.1572,-124.407, , , ,LO,30,1007, 
94403,2022219N14255,HOWARD,2022,23,DS,2022-08-11 18:00:00,24.2,-124.8,30,1007, ,LO,30,1007, 
94404,2022219N14255,HOWARD,2022,23,DS,2022-08-11 21:00:00,24.215,-125.25, , , ,LO,27,1008, 
94405,2022219N14255,HOWARD,2022,23,DS,2022-08-12 00:00:00,24.2,-125.7,25,1009, ,LO,25,1009, 
94406,2022219N14255,HOWARD,2022,23,DS,2022-08-12 03:00:00,24.1723,-126.107, , , ,LO,25,1009, 
94407,2022219N14255,HOWARD,2022,23,DS,2022-08-12 06:00:00,24.1,-126.5,25,1009, ,LO,25,1009, 
94408,2022219N14255,HOWARD,2022,23,DS,2022-08-12 09:00:00,23.9575,-126.908, , , ,LO,25,1010, 
94409,2022219N14255,HOWARD,2022,23,DS,2022-08-12 12:00:00,23.8,-127.3,25,1011, ,LO,25,1011, 
94410,2022219N14255,HOWARD,2022,23,DS,2022-08-12 15:00:00,23.6923,-127.65, , , ,LO,22,1011, 
94411,2022219N14255,HOWARD,2022,23,DS,2022-08-12 18:00:00,23.6,-128.0,20,1012, ,LO,20,1012, 
94412,2022219N14255,HOWARD,2022,23,DS,2022-08-12 21:00:00,23.5028,-128.388, , , ,LO,20,1013, 
94413,2022219N14255,HOWARD,2022,23,DS,2022-08-13 00:00:00,23.4,-128.8,20,1014, ,LO,20,1014, 
94414,2022225N15253,IVETTE,2022,24,DS,2022-08-12 12:00:00,15.4,-106.7,25,1009, ,LO,25,1009, 
94415,2022225N15253,IVETTE,2022,24,DS,2022-08-12 15:00:00,15.6877,-107.15, , , ,LO,25,1009, 
94416,2022225N15253,IVETTE,2022,24,DS,2022-08-12 18:00:00,16.0,-107.6,25,1009, ,LO,25,1009,35
94417,2022225N15253,IVETTE,2022,24,DS,2022-08-12 21:00:00,16.3499,-108.05, , , ,LO,25,1009, 
94418,2022225N15253,IVETTE,2022,24,DS,2022-08-13 00:00:00,16.7,-108.5,25,1009, ,LO,25,1009,35
94419,2022225N15253,IVETTE,2022,24,DS,2022-08-13 03:00:00,17.0224,-108.95, , , ,LO,25,1009, 
94420,2022225N15253,IVETTE,2022,24,DS,2022-08-13 06:00:00,17.3,-109.4,25,1009, ,LO,25,1009, 
94421,2022225N15253,IVETTE,2022,24,DS,2022-08-13 09:00:00,17.5299,-109.858, , , ,LO,27,1008, 
94422,2022225N15253,IVETTE,2022,24,TS,2022-08-13 12:00:00,17.7,-110.3,30,1008, ,TD,30,1008,40
94423,2022225N15253,IVETTE,2022,24,TS,2022-08-13 15:00:00,17.8149,-110.708, , , ,TD,30,1007, 
94424,2022225N15253,IVETTE,2022,24,TS,2022-08-13 18:00:00,17.9,-111.1,30,1007, ,TD,30,1007,40
94425,2022225N15253,IVETTE,2022,24,TS,2022-08-13 21:00:00,18.0075,-111.522, , , ,TD,30,1007, 
94426,2022225N15253,IVETTE,2022,24,TS,2022-08-14 00:00:00,18.1,-111.9,30,1007, ,TD,30,1007,40
94427,2022225N15253,IVETTE,2022,24,TS,2022-08-14 03:00:00,18.1649,-112.173, , , ,TD,30,1007, 
94428,2022225N15253,IVETTE,2022,24,TS,2022-08-14 06:00:00,18.2,-112.4,30,1007, ,TD,30,1007,40
94429,2022225N15253,IVETTE,2022,24,TS,2022-08-14 09:00:00,18.215,-112.673, , , ,TD,30,1007, 
94430,2022225N15253,IVETTE,2022,24,TS,2022-08-14 12:00:00,18.2,-112.9,30,1007, ,TD,30,1007,40
94431,2022225N15253,IVETTE,2022,24,TS,2022-08-14 15:00:00,18.1574,-113.023, , , ,TD,30,1007, 
94432,2022225N15253,IVETTE,2022,24,TS,2022-08-14 18:00:00,18.1,-113.1,30,1007, ,TD,30,1007,40
94433,2022225N15253,IVETTE,2022,24,TS,2022-08-14 21:00:00,18.05,-113.208, , , ,TD,30,1007, 
94434,2022225N15253,IVETTE,2022,24,TS,2022-08-15 00:00:00,18.0,-113.3,30,1007, ,TD,30,1007,40
94435,2022225N15253,IVETTE,2022,24,TS,2022-08-15 03:00:00,17.95,-113.357, , , ,TD,30,1007, 
94436,2022225N15253,IVETTE,2022,24,TS,2022-08-15 06:00:00,17.9,-113.4,30,1007, ,TD,30,1007,35
94437,2022225N15253,IVETTE,2022,24,TS,2022-08-15 09:00:00,17.85,-113.442, , , ,TD,32,1006, 
94438,2022225N15253,IVETTE,2022,24,TS,2022-08-15 12:00:00,17.8,-113.5,35,1005, ,TS,35,1005,35
94439,2022225N15253,IVETTE,2022,24,TS,2022-08-15 15:00:00,17.75,-113.593, , , ,TS,35,1005, 
94440,2022225N15253,IVETTE,2022,24,TS,2022-08-15 18:00:00,17.7,-113.7,35,1005, ,TS,35,1005, 
94441,2022225N15253,IVETTE,2022,24,TS,2022-08-15 21:00:00,17.6575,-113.792, , , ,TS,32,1005, 
94442,2022225N15253,IVETTE,2022,24,TS,2022-08-16 00:00:00,17.6,-113.9,30,1006, ,TD,30,1006,40
94443,2022225N15253,IVETTE,2022,24,TS,2022-08-16 03:00:00,17.5075,-114.043, , , ,TD,30,1006, 
94444,2022225N15253,IVETTE,2022,24,TS,2022-08-16 06:00:00,17.4,-114.2,30,1006, ,TD,30,1006,40
94445,2022225N15253,IVETTE,2022,24,TS,2022-08-16 09:00:00,17.285,-114.35, , , ,TD,30,1006, 
94446,2022225N15253,IVETTE,2022,24,TS,2022-08-16 12:00:00,17.2,-114.5,30,1006, ,TD,30,1006,40
94447,2022225N15253,IVETTE,2022,24,TS,2022-08-16 15:00:00,17.1774,-114.635, , , ,TD,27,1006, 
94448,2022225N15253,IVETTE,2022,24,DS,2022-08-16 18:00:00,17.2,-114.8,25,1007, ,LO,25,1007,35
94449,2022225N15253,IVETTE,2022,24,DS,2022-08-16 21:00:00,17.235,-115.043, , , ,LO,25,1007, 
94450,2022225N15253,IVETTE,2022,24,DS,2022-08-17 00:00:00,17.3,-115.3,25,1007, ,LO,25,1007, 
94451,2022225N15253,IVETTE,2022,24,DS,2022-08-17 03:00:00,17.3924,-115.5, , , ,LO,25,1007, 
94452,2022225N15253,IVETTE,2022,24,DS,2022-08-17 06:00:00,17.5,-115.7,25,1007, ,LO,25,1007, 
94453,2022225N15253,IVETTE,2022,24,DS,2022-08-17 09:00:00,17.6,-115.943, , , ,LO,25,1007, 
94454,2022225N15253,IVETTE,2022,24,DS,2022-08-17 12:00:00,17.7,-116.2,25,1007, ,LO,25,1007, 
94455,2022225N15253,IVETTE,2022,24,DS,2022-08-17 15:00:00,17.8,-116.458, , , ,LO,22,1007, 
94456,2022225N15253,IVETTE,2022,24,DS,2022-08-17 18:00:00,17.9,-116.7,20,1008, ,LO,20,1008, 
94457,2022225N15253,IVETTE,2022,24,DS,2022-08-17 21:00:00,17.9924,-116.9, , , ,LO,20,1008, 
94458,2022225N15253,IVETTE,2022,24,DS,2022-08-18 00:00:00,18.1,-117.1,20,1008, ,LO,20,1008, 
94459,2022225N15253,IVETTE,2022,24,DS,2022-08-18 03:00:00,18.2575,-117.335, , , ,LO,20,1008, 
94460,2022225N15253,IVETTE,2022,24,DS,2022-08-18 06:00:00,18.4,-117.6,20,1008, ,LO,20,1008, 
94461,2022225N15253,IVETTE,2022,24,DS,2022-08-18 09:00:00,18.48,-117.893, , , ,LO,20,1008, 
94462,2022225N15253,IVETTE,2022,24,DS,2022-08-18 12:00:00,18.5,-118.2,20,1008, ,LO,20,1008, 
94463,2022225N15253,IVETTE,2022,24,DS,2022-08-18 15:00:00,18.4725,-118.508, , , ,LO,20,1008, 
94464,2022225N15253,IVETTE,2022,24,DS,2022-08-18 18:00:00,18.4,-118.8,20,1009, ,LO,20,1009, 
94465,2022225N15253,IVETTE,2022,24,DS,2022-08-18 21:00:00,18.315,-119.065, , , ,LO,20,1009, 
94466,2022225N15253,IVETTE,2022,24,DS,2022-08-19 00:00:00,18.2,-119.3,20,1009, ,LO,20,1009, 
94467,2022225N15253,IVETTE,2022,24,DS,2022-08-19 03:00:00,18.0575,-119.515, , , ,LO,20,1009, 
94468,2022225N15253,IVETTE,2022,24,DS,2022-08-19 06:00:00,17.9,-119.7,20,1009, ,LO,20,1009, 
94469,2022225N15253,IVETTE,2022,24,DS,2022-08-19 09:00:00,17.7574,-119.842, , , ,LO,20,1009, 
94470,2022225N15253,IVETTE,2022,24,DS,2022-08-19 12:00:00,17.6,-120.0,20,1009, ,LO,20,1009, 
94471,2022225N15253,IVETTE,2022,24,DS,2022-08-19 15:00:00,17.4,-120.235, , , ,LO,20,1009, 
94472,2022225N15253,IVETTE,2022,24,DS,2022-08-19 18:00:00,17.2,-120.5,20,1009, ,LO,20,1009, 
94473,2022225N15253,IVETTE,2022,24,DS,2022-08-19 21:00:00,17.0425,-120.75, , , ,LO,20,1009, 
94474,2022225N15253,IVETTE,2022,24,DS,2022-08-20 00:00:00,16.9,-121.0,20,1009, ,LO,20,1009, 
94475,2022225N15253,IVETTE,2022,24,DS,2022-08-20 03:00:00,16.7424,-121.235, , , ,LO,20,1009, 
94476,2022225N15253,IVETTE,2022,24,DS,2022-08-20 06:00:00,16.6,-121.5,20,1009, ,LO,20,1009, 
94477,2022225N15253,IVETTE,2022,24,DS,2022-08-20 09:00:00,16.4775,-121.835, , , ,LO,22,1008, 
94478,2022225N15253,IVETTE,2022,24,DS,2022-08-20 12:00:00,16.4,-122.2,25,1008, ,LO,25,1008, 
94479,2022225N15253,IVETTE,2022,24,DS,2022-08-20 15:00:00,16.3699,-122.543, , , ,LO,25,1008, 
94480,2022225N15253,IVETTE,2022,24,DS,2022-08-20 18:00:00,16.4,-122.9,25,1008, ,LO,25,1008, 
94481,2022225N15253,IVETTE,2022,24,DS,2022-08-20 21:00:00,16.4774,-123.285, , , ,LO,25,1008, 
94482,2022225N15253,IVETTE,2022,24,DS,2022-08-21 00:00:00,16.6,-123.7,25,1008, ,LO,25,1008, 
94483,2022225N15253,IVETTE,2022,24,DS,2022-08-21 03:00:00,16.7574,-124.135, , , ,LO,25,1008, 
94484,2022225N15253,IVETTE,2022,24,DS,2022-08-21 06:00:00,16.9,-124.6,25,1008, ,LO,25,1008, 
94485,2022225N15253,IVETTE,2022,24,DS,2022-08-21 09:00:00,16.9649,-125.085, , , ,LO,25,1008, 
94486,2022225N15253,IVETTE,2022,24,DS,2022-08-21 12:00:00,17.0,-125.6,25,1008, ,LO,25,1008, 
94487,2022225N15253,IVETTE,2022,24,DS,2022-08-21 15:00:00,17.0499,-126.143, , , ,LO,25,1008, 
94488,2022225N15253,IVETTE,2022,24,DS,2022-08-21 18:00:00,17.1,-126.7,25,1008, ,LO,25,1008, 
94489,2022225N15253,IVETTE,2022,24,DS,2022-08-21 21:00:00,17.1574,-127.25, , , ,LO,25,1009, 
94490,2022225N15253,IVETTE,2022,24,DS,2022-08-22 00:00:00,17.2,-127.8,25,1010, ,LO,25,1010, 
94491,2022225N15253,IVETTE,2022,24,DS,2022-08-22 03:00:00,17.2074,-128.35, , , ,LO,25,1010, 
94492,2022225N15253,IVETTE,2022,24,DS,2022-08-22 06:00:00,17.2,-128.9,25,1010, ,LO,25,1010, 
94493,2022225N15253,IVETTE,2022,24,DS,2022-08-22 09:00:00,17.2074,-129.45, , , ,LO,25,1010, 
94494,2022225N15253,IVETTE,2022,24,DS,2022-08-22 12:00:00,17.2,-130.0,25,1010, ,LO,25,1010, 
94495,2022225N15253,IVETTE,2022,24,DS,2022-08-22 15:00:00,17.1603,-130.55, , , ,LO,22,1010, 
94496,2022225N15253,IVETTE,2022,24,DS,2022-08-22 18:00:00,17.1,-131.1,20,1011, ,LO,20,1011, 
94497,2022244N15254,JAVIER,2022,26,DS,2022-08-31 12:00:00,15.3,-106.0,30,1007, ,LO,30,1007, 
94498,2022244N15254,JAVIER,2022,26,DS,2022-08-31 15:00:00,15.6502,-106.49, , , ,LO,30,1007, 
94499,2022244N15254,JAVIER,2022,26,DS,2022-08-31 18:00:00,16.0,-107.0,30,1007, ,LO,30,1007,40
94500,2022244N15254,JAVIER,2022,26,DS,2022-08-31 21:00:00,16.3499,-107.543, , , ,LO,30,1006, 
94501,2022244N15254,JAVIER,2022,26,DS,2022-09-01 00:00:00,16.7,-108.1,30,1006, ,LO,30,1006,40
94502,2022244N15254,JAVIER,2022,26,DS,2022-09-01 03:00:00,17.0651,-108.687, , , ,LO,30,1005, 
94503,2022244N15254,JAVIER,2022,26,DS,2022-09-01 06:00:00,17.4,-109.2,30,1005, ,LO,30,1005,40
94504,2022244N15254,JAVIER,2022,26,DS,2022-09-01 09:00:00,17.6572,-109.53, , , ,LO,30,1004, 
94505,2022244N15254,JAVIER,2022,26,DS,2022-09-01 12:00:00,17.9,-109.8,30,1004, ,LO,30,1004,40
94506,2022244N15254,JAVIER,2022,26,DS,2022-09-01 15:00:00,18.2,-110.15, , , ,LO,30,1003, 
94507,2022244N15254,JAVIER,2022,26,TS,2022-09-01 18:00:00,18.5,-110.5,30,1003, ,TD,30,1003,40
94508,2022244N15254,JAVIER,2022,26,TS,2022-09-01 21:00:00,18.7499,-110.815, , , ,TD,30,1002, 
94509,2022244N15254,JAVIER,2022,26,TS,2022-09-02 00:00:00,19.0,-111.1,30,1002, ,TD,30,1002,40
94510,2022244N15254,JAVIER,2022,26,TS,2022-09-02 03:00:00,19.285,-111.365, , , ,TD,32,1001, 
94511,2022244N15254,JAVIER,2022,26,TS,2022-09-02 06:00:00,19.6,-111.6,35,1000, ,TS,35,1000,45
94512,2022244N15254,JAVIER,2022,26,TS,2022-09-02 09:00:00,19.92,-111.808, , , ,TS,37,1000, 
94513,2022244N15254,JAVIER,2022,26,TS,2022-09-02 12:00:00,20.3,-112.0,40,1000, ,TS,40,1000,50
94514,2022244N15254,JAVIER,2022,26,TS,2022-09-02 15:00:00,20.7625,-112.2, , , ,TS,40,1000, 
94515,2022244N15254,JAVIER,2022,26,TS,2022-09-02 18:00:00,21.3,-112.4,40,1000, ,TS,40,1000,50
94516,2022244N15254,JAVIER,2022,26,TS,2022-09-02 21:00:00,21.8923,-112.57, , , ,TS,42,999, 
94517,2022244N15254,JAVIER,2022,26,TS,2022-09-03 00:00:00,22.5,-112.8,45,999, ,TS,45,999, 
94518,2022244N15254,JAVIER,2022,26,TS,2022-09-03 03:00:00,23.0651,-113.17, , , ,TS,45,999, 
94519,2022244N15254,JAVIER,2022,26,TS,2022-09-03 06:00:00,23.6,-113.6,45,999, ,TS,45,999,55
94520,2022244N15254,JAVIER,2022,26,TS,2022-09-03 09:00:00,24.1222,-113.978, , , ,TS,45,999, 
94521,2022244N15254,JAVIER,2022,26,TS,2022-09-03 12:00:00,24.6,-114.4,45,999, ,TS,45,999,55
94522,2022244N15254,JAVIER,2022,26,TS,2022-09-03 15:00:00,25.0075,-114.928, , , ,TS,42,999, 
94523,2022244N15254,JAVIER,2022,26,DS,2022-09-03 18:00:00,25.4,-115.5,40,1000, ,LO,40,1000,50
94524,2022244N15254,JAVIER,2022,26,DS,2022-09-03 21:00:00,25.8571,-116.035, , , ,LO,37,1000, 
94525,2022244N15254,JAVIER,2022,26,DS,2022-09-04 00:00:00,26.3,-116.6,35,1001, ,LO,35,1001,50
94526,2022244N15254,JAVIER,2022,26,DS,2022-09-04 03:00:00,26.6949,-117.235, , , ,LO,32,1001, 
94527,2022244N15254,JAVIER,2022,26,DS,2022-09-04 06:00:00,27.0,-117.9,30,1002, ,LO,30,1002,40
94528,2022244N15254,JAVIER,2022,26,DS,2022-09-04 09:00:00,27.1873,-118.558, , , ,LO,30,1003, 
94529,2022244N15254,JAVIER,2022,26,DS,2022-09-04 12:00:00,27.3,-119.2,30,1004, ,LO,30,1004, 
94530,2022244N15254,JAVIER,2022,26,DS,2022-09-04 15:00:00,27.4071,-119.808, , , ,LO,27,1005, 
94531,2022244N15254,JAVIER,2022,26,DS,2022-09-04 18:00:00,27.5,-120.4,25,1006, ,LO,25,1006, 
94532,2022244N15254,JAVIER,2022,26,DS,2022-09-04 21:00:00,27.6147,-121.0, , , ,LO,25,1006, 
94533,2022244N15254,JAVIER,2022,26,DS,2022-09-05 00:00:00,27.7,-121.6,25,1006, ,LO,25,1006, 
94534,2022244N15254,JAVIER,2022,26,DS,2022-09-05 03:00:00,27.7148,-122.208, , , ,LO,22,1006, 
94535,2022244N15254,JAVIER,2022,26,DS,2022-09-05 06:00:00,27.7,-122.8,20,1007, ,LO,20,1007, 
94536,2022244N15254,JAVIER,2022,26,DS,2022-09-05 09:00:00,27.6996,-123.35, , , ,LO,20,1007, 
94537,2022244N15254,JAVIER,2022,26,DS,2022-09-05 12:00:00,27.7,-123.9,20,1007, ,LO,20,1007, 
94538,2022244N15254,JAVIER,2022,26,DS,2022-09-05 15:00:00,27.7074,-124.5, , , ,LO,20,1007, 
94539,2022244N15254,JAVIER,2022,26,DS,2022-09-05 18:00:00,27.7,-125.1,20,1007, ,LO,20,1007, 
94540,2022244N15254,JAVIER,2022,26,DS,2022-09-05 21:00:00,27.6572,-125.658, , , ,LO,20,1007, 
94541,2022244N15254,JAVIER,2022,26,DS,2022-09-06 00:00:00,27.6,-126.2,20,1007, ,LO,20,1007, 
94542,2022244N15254,JAVIER,2022,26,DS,2022-09-06 03:00:00,27.5423,-126.75, , , ,LO,20,1007, 
94543,2022244N15254,JAVIER,2022,26,DS,2022-09-06 06:00:00,27.5,-127.3,20,1007, ,LO,20,1007, 
94544,2022244N15254,JAVIER,2022,26,DS,2022-09-06 09:00:00,27.4923,-127.85, , , ,LO,20,1007, 
94545,2022244N15254,JAVIER,2022,26,DS,2022-09-06 12:00:00,27.5,-128.4,20,1007, ,LO,20,1007, 
94546,2022244N15254,JAVIER,2022,26,DS,2022-09-06 15:00:00,27.5073,-128.95, , , ,LO,20,1007, 
94547,2022244N15254,JAVIER,2022,26,DS,2022-09-06 18:00:00,27.5,-129.5,20,1008, ,LO,20,1008, 
94548,2022244N15254,JAVIER,2022,26,DS,2022-09-06 21:00:00,27.4604,-130.05, , , ,LO,20,1008, 
94549,2022244N15254,JAVIER,2022,26,DS,2022-09-07 00:00:00,27.4,-130.6,20,1009, ,LO,20,1009, 
94550,2022248N14259,KAY,2022,29,TS,2022-09-04 12:00:00,14.1,-100.9,30,1005, ,TD,30,1005,40
94551,2022248N14259,KAY,2022,29,TS,2022-09-04 15:00:00,14.3902,-101.435, , , ,TD,32,1004, 
94552,2022248N14259,KAY,2022,29,TS,2022-09-04 18:00:00,14.7,-102.0,35,1004, ,TS,35,1004,45
94553,2022248N14259,KAY,2022,29,TS,2022-09-04 21:00:00,15.0298,-102.62, , , ,TS,35,1003, 
94554,2022248N14259,KAY,2022,29,TS,2022-09-05 00:00:00,15.3,-103.3,35,1002, ,TS,35,1002,45
94555,2022248N14259,KAY,2022,29,TS,2022-09-05 03:00:00,15.4451,-104.058, , , ,TS,40,1000, 
94556,2022248N14259,KAY,2022,29,TS,2022-09-05 06:00:00,15.5,-104.8,45,998, ,TS,45,998,55
94557,2022248N14259,KAY,2022,29,TS,2022-09-05 09:00:00,15.5148,-105.445, , , ,TS,50,994, 
94558,2022248N14259,KAY,2022,29,TS,2022-09-05 12:00:00,15.5,-106.0,55,990, ,TS,55,990,60
94559,2022248N14259,KAY,2022,29,TS,2022-09-05 15:00:00,15.4698,-106.48, , , ,TS,60,986, 
94560,2022248N14259,KAY,2022,29,TS,2022-09-05 18:00:00,15.5,-106.9,65,983, ,HU,65,983,65
94561,2022248N14259,KAY,2022,29,TS,2022-09-05 21:00:00,15.6398,-107.3, , , ,HU,67,981, 
94562,2022248N14259,KAY,2022,29,TS,2022-09-06 00:00:00,15.9,-107.7,70,980, ,HU,70,980,85
94563,2022248N14259,KAY,2022,29,TS,2022-09-06 03:00:00,16.2624,-108.135, , , ,HU,70,980, 
94564,2022248N14259,KAY,2022,29,TS,2022-09-06 06:00:00,16.7,-108.6,70,980, ,HU,70,980,90
94565,2022248N14259,KAY,2022,29,TS,2022-09-06 09:00:00,17.1499,-109.093, , , ,HU,72,978, 
94566,2022248N14259,KAY,2022,29,TS,2022-09-06 12:00:00,17.6,-109.6,75,977, ,HU,75,977,90
94567,2022248N14259,KAY,2022,29,TS,2022-09-06 15:00:00,18.0225,-110.115, , , ,HU,75,976, 
94568,2022248N14259,KAY,2022,29,TS,2022-09-06 18:00:00,18.4,-110.6,75,976, ,HU,75,976,90
94569,2022248N14259,KAY,2022,29,TS,2022-09-06 21:00:00,18.7,-111.045, , , ,HU,77,973, 
94570,2022248N14259,KAY,2022,29,TS,2022-09-07 00:00:00,19.0,-111.4,80,971, ,HU,80,971,90
94571,2022248N14259,KAY,2022,29,TS,2022-09-07 03:00:00,19.3848,-111.623, , , ,HU,80,971, 
94572,2022248N14259,KAY,2022,29,TS,2022-09-07 06:00:00,19.8,-111.8,80,971, ,HU,80,971,100
94573,2022248N14259,KAY,2022,29,TS,2022-09-07 09:00:00,20.1925,-112.043, , , ,HU,82,969, 
94574,2022248N14259,KAY,2022,29,TS,2022-09-07 12:00:00,20.6,-112.3,85,968, ,HU,85,968,110
94575,2022248N14259,KAY,2022,29,TS,2022-09-07 15:00:00,21.0276,-112.58, , , ,HU,82,969, 
94576,2022248N14259,KAY,2022,29,TS,2022-09-07 18:00:00,21.5,-112.8,80,971, ,HU,80,971,110
94577,2022248N14259,KAY,2022,29,TS,2022-09-07 21:00:00,22.0199,-112.866, , , ,HU,77,971, 
94578,2022248N14259,KAY,2022,29,TS,2022-09-08 00:00:00,22.6,-112.9,75,972, ,HU,75,972,100
94579,2022248N14259,KAY,2022,29,TS,2022-09-08 03:00:00,23.235,-113.035, , , ,HU,72,973, 
94580,2022248N14259,KAY,2022,29,TS,2022-09-08 06:00:00,23.9,-113.2,70,975, ,HU,70,975,90
94581,2022248N14259,KAY,2022,29,TS,2022-09-08 09:00:00,24.5424,-113.328, , , ,HU,67,977, 
